Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE0030DSample2_5,5,2023-03-31,2023-04-01,7.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-01,2023-04-02,5.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-02,2023-04-03,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-03,2023-04-04,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-04,2023-04-05,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-05,2023-04-06,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-06,2023-04-07,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-07,2023-04-08,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-08,2023-04-09,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-09,2023-04-10,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-10,2023-04-11,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-11,2023-04-12,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-12,2023-04-13,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-13,2023-04-14,11.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-14,2023-04-15,14.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-15,2023-04-16,10.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-16,2023-04-17,8.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-17,2023-04-18,11.700000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-18,2023-04-19,23.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-19,2023-04-20,24.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-20,2023-04-21,15.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-21,2023-04-22,23.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-22,2023-04-23,14.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-23,2023-04-24,11.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-24,2023-04-25,13.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-25,2023-04-26,10.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-26,2023-04-27,13.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-27,2023-04-28,13.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-28,2023-04-29,14.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-29,2023-04-30,7.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-04-30,2023-05-01,5.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-01,2023-05-02,4.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-02,2023-05-03,9.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-03,2023-05-04,12.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-04,2023-05-05,24.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-05,2023-05-06,6.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-06,2023-05-07,7.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-07,2023-05-08,5.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-08,2023-05-09,8.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-09,2023-05-10,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-10,2023-05-11,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-11,2023-05-12,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-12,2023-05-13,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-13,2023-05-14,13.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-14,2023-05-15,8.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-15,2023-05-16,9.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-16,2023-05-17,15.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-17,2023-05-18,20.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-18,2023-05-19,16.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-19,2023-05-20,21.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-20,2023-05-21,21.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-21,2023-05-22,19.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-22,2023-05-23,12.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-23,2023-05-24,17.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-24,2023-05-25,16.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-25,2023-05-26,12.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-26,2023-05-27,10.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-27,2023-05-28,7.700000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-28,2023-05-29,14.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-29,2023-05-30,16.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-30,2023-05-31,17.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-05-31,2023-06-01,16.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-01,2023-06-02,16.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-02,2023-06-03,13.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-03,2023-06-04,13.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-04,2023-06-05,11.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-05,2023-06-06,10.700000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-06,2023-06-07,13.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-07,2023-06-08,14.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-08,2023-06-09,21.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-09,2023-06-10,24.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-10,2023-06-11,30.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-11,2023-06-12,16.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-12,2023-06-13,15.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-13,2023-06-14,20.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-14,2023-06-15,20.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-15,2023-06-16,25.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-16,2023-06-17,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-17,2023-06-18,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-18,2023-06-19,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-19,2023-06-20,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-20,2023-06-21,9.700000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-21,2023-06-22,10.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-22,2023-06-23,10.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-23,2023-06-24,7.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-24,2023-06-25,6.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-25,2023-06-26,7.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-26,2023-06-27,12.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-27,2023-06-28,13.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-28,2023-06-29,6.700000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-29,2023-06-30,12.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-06-30,2023-07-01,5.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
