Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE0030DSample2_5,5,2023-07-01,2023-07-02,13.700000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-02,2023-07-03,9.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-03,2023-07-04,6.700000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-04,2023-07-05,8.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-05,2023-07-06,7.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-06,2023-07-07,7.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-07,2023-07-08,7.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-08,2023-07-09,11.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-09,2023-07-10,7.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-10,2023-07-11,5.700000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-11,2023-07-12,7.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-12,2023-07-13,6.700000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-13,2023-07-14,9.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-14,2023-07-15,4.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-15,2023-07-16,3.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-16,2023-07-17,5.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-17,2023-07-18,8.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-18,2023-07-19,5.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-19,2023-07-20,10.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-20,2023-07-21,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-21,2023-07-22,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-22,2023-07-23,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-23,2023-07-24,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-24,2023-07-25,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-25,2023-07-26,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-26,2023-07-27,5.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-27,2023-07-28,5.700000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-28,2023-07-29,8.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-29,2023-07-30,7.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-30,2023-07-31,3.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-07-31,2023-08-01,5.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-01,2023-08-02,8.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-02,2023-08-03,4.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-03,2023-08-04,8.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-04,2023-08-05,16.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-05,2023-08-06,3.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-06,2023-08-07,5.700000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-07,2023-08-08,5.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-08,2023-08-09,7.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-09,2023-08-10,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-10,2023-08-11,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-11,2023-08-12,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-12,2023-08-13,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-13,2023-08-14,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-14,2023-08-15,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-15,2023-08-16,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-16,2023-08-17,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-17,2023-08-18,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-18,2023-08-19,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-19,2023-08-20,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-20,2023-08-21,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-21,2023-08-22,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:32,0E-18,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-22,2023-08-23,10.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-23,2023-08-24,10.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-24,2023-08-25,7.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-25,2023-08-26,8.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-26,2023-08-27,5.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-27,2023-08-28,4.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-28,2023-08-29,7.700000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-29,2023-08-30,11.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-30,2023-08-31,8.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-08-31,2023-09-01,4.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-01,2023-09-02,9.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-02,2023-09-03,14.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-03,2023-09-04,6.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-04,2023-09-05,10.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-05,2023-09-06,15.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-06,2023-09-07,15.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-07,2023-09-08,26.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-08,2023-09-09,39.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-09,2023-09-10,14.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-10,2023-09-11,14.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-11,2023-09-12,7.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-12,2023-09-13,9.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-13,2023-09-14,12.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-14,2023-09-15,10.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-15,2023-09-16,5.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-16,2023-09-17,5.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-17,2023-09-18,10.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-18,2023-09-19,7.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-19,2023-09-20,5.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-20,2023-09-21,5.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-21,2023-09-22,11.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-22,2023-09-23,10.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-23,2023-09-24,8.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-24,2023-09-25,4.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-25,2023-09-26,15.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-26,2023-09-27,7.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-27,2023-09-28,5.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-28,2023-09-29,15.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-29,2023-09-30,13.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-09-30,2023-10-01,5.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
