Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE0030DSample2_5,5,2023-10-01,2023-10-02,7.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-02,2023-10-03,15.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-03,2023-10-04,10.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-04,2023-10-05,12.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-05,2023-10-06,3.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-06,2023-10-07,7.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-07,2023-10-08,18.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-08,2023-10-09,12.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-09,2023-10-10,25.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-10,2023-10-11,19.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-11,2023-10-12,10.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-12,2023-10-13,22.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-13,2023-10-14,11.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-14,2023-10-15,7.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-15,2023-10-16,11.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-16,2023-10-17,19.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-17,2023-10-18,9.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-18,2023-10-19,12.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-19,2023-10-20,5.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-20,2023-10-21,7.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-21,2023-10-22,7.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-22,2023-10-23,11.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-23,2023-10-24,7.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-24,2023-10-25,9.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-25,2023-10-26,9.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-26,2023-10-27,10.700000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-27,2023-10-28,11.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-28,2023-10-29,7.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-29,2023-10-30,12.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-30,2023-10-31,15.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-10-31,2023-11-01,19.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-01,2023-11-02,14.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-02,2023-11-03,18.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-03,2023-11-04,17.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-04,2023-11-05,10.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-05,2023-11-06,6.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-06,2023-11-07,15.700000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-07,2023-11-08,19.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-08,2023-11-09,18.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-09,2023-11-10,13.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-10,2023-11-11,12.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-11,2023-11-12,23.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-12,2023-11-13,10.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-13,2023-11-14,10.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-14,2023-11-15,15.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-15,2023-11-16,36.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-16,2023-11-17,39.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-17,2023-11-18,14.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-18,2023-11-19,7.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-19,2023-11-20,8.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-20,2023-11-21,11.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-21,2023-11-22,31.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-22,2023-11-23,4.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-23,2023-11-24,8.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-24,2023-11-25,33.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-25,2023-11-26,29.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-26,2023-11-27,12.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-27,2023-11-28,14.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-28,2023-11-29,39.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-29,2023-11-30,24.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-11-30,2023-12-01,12.700000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-01,2023-12-02,25.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-02,2023-12-03,26.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-03,2023-12-04,16.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-04,2023-12-05,8.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-05,2023-12-06,23.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-06,2023-12-07,7.100000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-07,2023-12-08,8.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-08,2023-12-09,12.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-09,2023-12-10,12.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-10,2023-12-11,9.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-11,2023-12-12,8.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-12,2023-12-13,11.300000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-13,2023-12-14,9.700000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-14,2023-12-15,19.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-15,2023-12-16,22.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-16,2023-12-17,3.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-17,2023-12-18,6.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-18,2023-12-19,3.200000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-19,2023-12-20,11.700000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-20,2023-12-21,6.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-21,2023-12-22,8.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-22,2023-12-23,7.500000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-23,2023-12-24,3.000000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-24,2023-12-25,3.700000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-25,2023-12-26,7.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-26,2023-12-27,10.600000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-27,2023-12-28,2.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-28,2023-12-29,6.900000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-29,2023-12-30,8.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-30,2023-12-31,10.800000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
IE/SPO.IE.IE0030DSample2_5,5,2023-12-31,2024-01-01,5.400000000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,0ecdf023-f42d-4b55-87e6-42d8aefff0e2
